gribs/ruc2anl_130_20061105_1800_000.grb2,121,125
gribs/ruc2anl_130_20061106_1800_000.grb2,121,125
gribs/ruc2anl_130_20061107_1800_000.grb2,121,125
gribs/ruc2anl_130_20061108_1800_000.grb2,121,125
gribs/ruc2anl_130_20061109_1800_000.grb2,121,125
gribs/ruc2anl_130_20061110_1800_000.grb2,121,125
gribs/ruc2anl_130_20061111_1800_000.grb2,121,125
gribs/ruc2anl_130_20061112_1800_000.grb2,121,125
gribs/ruc2anl_130_20061113_1800_000.grb2,121,125
gribs/ruc2anl_130_20061114_1800_000.grb2,121,125
gribs/ruc2anl_130_20061115_1800_000.grb2,121,125
gribs/ruc2anl_130_20061116_1800_000.grb2,121,125
gribs/ruc2anl_130_20061117_1800_000.grb2,121,125
gribs/ruc2anl_130_20061118_1800_000.grb2,121,125
gribs/ruc2anl_130_20061119_1800_000.grb2,121,125
gribs/ruc2anl_130_20061120_1800_000.grb2,121,125
gribs/ruc2anl_130_20061121_1800_000.grb2,121,125
gribs/ruc2anl_130_20061122_1800_000.grb2,121,125
gribs/ruc2anl_130_20061123_1800_000.grb2,121,125
gribs/ruc2anl_130_20061124_1800_000.grb2,121,125
gribs/ruc2anl_130_20061125_1800_000.grb2,121,125
gribs/ruc2anl_130_20061126_1800_000.grb2,121,125
gribs/ruc2anl_130_20061127_1800_000.grb2,121,125
gribs/ruc2anl_130_20061128_1800_000.grb2,121,125
gribs/ruc2anl_130_20061129_1800_000.grb2,121,125
gribs/ruc2anl_130_20061130_1800_000.grb2,121,125
gribs/ruc2anl_130_20061201_1800_000.grb2,121,125
gribs/ruc2anl_130_20061202_1800_000.grb2,121,125
gribs/ruc2anl_130_20061203_1800_000.grb2,121,125
gribs/ruc2anl_130_20061204_1800_000.grb2,121,125
gribs/ruc2anl_130_20061205_1800_000.grb2,121,125
gribs/ruc2anl_130_20061206_1800_000.grb2,121,125
gribs/ruc2anl_130_20061207_1800_000.grb2,121,125
gribs/ruc2anl_130_20061208_1800_000.grb2,121,125
gribs/ruc2anl_130_20061209_1800_000.grb2,121,125
gribs/ruc2anl_130_20061210_1800_000.grb2,121,125
gribs/ruc2anl_130_20061211_1800_000.grb2,121,125
gribs/ruc2anl_130_20061212_1800_000.grb2,121,125
gribs/ruc2anl_130_20061213_1800_000.grb2,121,125
gribs/ruc2anl_130_20061214_1800_000.grb2,121,125
gribs/ruc2anl_130_20061215_1800_000.grb2,121,125
gribs/ruc2anl_130_20061216_1800_000.grb2,121,125
gribs/ruc2anl_130_20061217_1800_000.grb2,121,125
gribs/ruc2anl_130_20061218_1800_000.grb2,121,125
gribs/ruc2anl_130_20061219_1800_000.grb2,121,125
gribs/ruc2anl_130_20061220_1800_000.grb2,121,125
gribs/ruc2anl_130_20061221_1800_000.grb2,121,125
gribs/ruc2anl_130_20061222_1800_000.grb2,121,125
gribs/ruc2anl_130_20061223_1800_000.grb2,121,125
gribs/ruc2anl_130_20061224_1800_000.grb2,121,125
gribs/ruc2anl_130_20061225_1800_000.grb2,121,125
gribs/ruc2anl_130_20061226_1800_000.grb2,121,125
gribs/ruc2anl_130_20061227_1800_000.grb2,121,125
gribs/ruc2anl_130_20061228_1800_000.grb2,121,125
gribs/ruc2anl_130_20061229_1800_000.grb2,121,125
gribs/ruc2anl_130_20061230_1800_000.grb2,121,125
gribs/ruc2anl_130_20061231_1800_000.grb2,121,125
gribs/ruc2anl_130_20070101_1800_000.grb2,121,125
gribs/ruc2anl_130_20070102_1800_000.grb2,121,125
gribs/ruc2anl_130_20070103_1800_000.grb2,121,125
gribs/ruc2anl_130_20070104_1800_000.grb2,121,125
gribs/ruc2anl_130_20070105_1800_000.grb2,121,125
gribs/ruc2anl_130_20070106_1800_000.grb2,121,125
gribs/ruc2anl_130_20070107_1800_000.grb2,121,125
gribs/ruc2anl_130_20070108_1800_000.grb2,121,125
gribs/ruc2anl_130_20070109_1800_000.grb2,121,125
gribs/ruc2anl_130_20070110_1800_000.grb2,121,125
gribs/ruc2anl_130_20070111_1800_000.grb2,121,125
gribs/ruc2anl_130_20070112_1800_000.grb2,121,125
gribs/ruc2anl_130_20070113_1800_000.grb2,121,125
gribs/ruc2anl_130_20070114_1800_000.grb2,121,125
gribs/ruc2anl_130_20070115_1800_000.grb2,121,125
gribs/ruc2anl_130_20070116_1800_000.grb2,121,125
gribs/ruc2anl_130_20070117_1800_000.grb2,121,125
gribs/ruc2anl_130_20070118_1800_000.grb2,121,125
gribs/ruc2anl_130_20070119_1800_000.grb2,121,125
gribs/ruc2anl_130_20070120_1800_000.grb2,121,125
gribs/ruc2anl_130_20070121_1800_000.grb2,121,125
gribs/ruc2anl_130_20070122_1800_000.grb2,121,125
gribs/ruc2anl_130_20070123_1800_000.grb2,121,125
gribs/ruc2anl_130_20070124_1800_000.grb2,121,125
gribs/ruc2anl_130_20070125_1800_000.grb2,121,125
gribs/ruc2anl_130_20070126_1800_000.grb2,121,125
gribs/ruc2anl_130_20070127_1800_000.grb2,121,125
gribs/ruc2anl_130_20070128_1800_000.grb2,121,125
gribs/ruc2anl_130_20070129_1800_000.grb2,121,125
gribs/ruc2anl_130_20070130_1800_000.grb2,121,125
gribs/ruc2anl_130_20070131_1800_000.grb2,121,125
gribs/ruc2anl_130_20070201_1800_000.grb2,121,125
gribs/ruc2anl_130_20070202_1800_000.grb2,121,125
gribs/ruc2anl_130_20070203_1800_000.grb2,121,125
gribs/ruc2anl_130_20070204_1800_000.grb2,121,125
gribs/ruc2anl_130_20070205_1800_000.grb2,121,125
gribs/ruc2anl_130_20070206_1800_000.grb2,121,125
gribs/ruc2anl_130_20070207_1800_000.grb2,121,125
gribs/ruc2anl_130_20070208_1800_000.grb2,121,125
gribs/ruc2anl_130_20070209_1800_000.grb2,121,125
gribs/ruc2anl_130_20070210_1800_000.grb2,121,125
gribs/ruc2anl_130_20070211_1800_000.grb2,121,125
gribs/ruc2anl_130_20070212_1800_000.grb2,121,125
gribs/ruc2anl_130_20070213_1800_000.grb2,121,125
gribs/ruc2anl_130_20070214_1800_000.grb2,121,125
gribs/ruc2anl_130_20070215_1800_000.grb2,121,125
gribs/ruc2anl_130_20070216_1800_000.grb2,121,125
gribs/ruc2anl_130_20070217_1800_000.grb2,121,125
gribs/ruc2anl_130_20070218_1800_000.grb2,121,125
gribs/ruc2anl_130_20070219_1800_000.grb2,121,125
gribs/ruc2anl_130_20070220_1800_000.grb2,121,125
gribs/ruc2anl_130_20070221_1800_000.grb2,121,125
gribs/ruc2anl_130_20070222_1800_000.grb2,121,125
gribs/ruc2anl_130_20070223_1800_000.grb2,121,125
gribs/ruc2anl_130_20070224_1800_000.grb2,121,125
gribs/ruc2anl_130_20070225_1800_000.grb2,121,125
gribs/ruc2anl_130_20070226_1800_000.grb2,121,125
gribs/ruc2anl_130_20070227_1800_000.grb2,121,125
gribs/ruc2anl_130_20070228_1800_000.grb2,121,125
gribs/ruc2anl_130_20070301_1800_000.grb2,121,125
gribs/ruc2anl_130_20070302_1800_000.grb2,121,125
gribs/ruc2anl_130_20070303_1800_000.grb2,121,125
gribs/ruc2anl_130_20070304_1800_000.grb2,121,125
gribs/ruc2anl_130_20070305_1800_000.grb2,121,125
gribs/ruc2anl_130_20070306_1800_000.grb2,121,125
gribs/ruc2anl_130_20070307_1800_000.grb2,121,125
gribs/ruc2anl_130_20070308_1800_000.grb2,121,125
gribs/ruc2anl_130_20070309_1800_000.grb2,121,125
gribs/ruc2anl_130_20070310_1800_000.grb2,121,125
gribs/ruc2anl_130_20070311_1800_000.grb2,121,125
gribs/ruc2anl_130_20070312_1800_000.grb2,121,125
gribs/ruc2anl_130_20070313_1800_000.grb2,121,125
gribs/ruc2anl_130_20070314_1800_000.grb2,121,125
gribs/ruc2anl_130_20070315_1800_000.grb2,121,125
gribs/ruc2anl_130_20070316_1800_000.grb2,121,125
gribs/ruc2anl_130_20070317_1800_000.grb2,121,125
gribs/ruc2anl_130_20070318_1800_000.grb2,121,125
gribs/ruc2anl_130_20070319_1800_000.grb2,121,125
gribs/ruc2anl_130_20070320_1800_000.grb2,121,125
gribs/ruc2anl_130_20070321_1800_000.grb2,121,125
gribs/ruc2anl_130_20070322_1800_000.grb2,121,125
gribs/ruc2anl_130_20070323_1800_000.grb2,121,125
gribs/ruc2anl_130_20070324_1800_000.grb2,121,125
gribs/ruc2anl_130_20070325_1800_000.grb2,121,125
gribs/ruc2anl_130_20070326_1800_000.grb2,121,125
gribs/ruc2anl_130_20070327_1800_000.grb2,121,125
gribs/ruc2anl_130_20070328_1800_000.grb2,121,125
gribs/ruc2anl_130_20070329_1800_000.grb2,121,125
gribs/ruc2anl_130_20070330_1800_000.grb2,121,125
gribs/ruc2anl_130_20070331_1800_000.grb2,121,125
gribs/ruc2anl_130_20070401_1800_000.grb2,121,125
gribs/ruc2anl_130_20070402_1800_000.grb2,121,125
gribs/ruc2anl_130_20070403_1800_000.grb2,121,125
gribs/ruc2anl_130_20070404_1800_000.grb2,121,125
gribs/ruc2anl_130_20070405_1800_000.grb2,121,125
gribs/ruc2anl_130_20070406_1800_000.grb2,121,125
gribs/ruc2anl_130_20070407_1800_000.grb2,121,125
gribs/ruc2anl_130_20070408_1800_000.grb2,121,125
gribs/ruc2anl_130_20070409_1800_000.grb2,121,125
gribs/ruc2anl_130_20070410_1800_000.grb2,121,125
gribs/ruc2anl_130_20070411_1800_000.grb2,121,125
